# /home/bioflora/allopolyploids/scripts/_bootstrap_label_stats.pl iqtree_boottrees_100_random_congruent_concatenate/ 0

118552_c33800_g1_i1_chr4-37435992-37437723-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	0	67	12	21	100
118552_c33800_g1_i1_chr4-37435992-37437723-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_B.fna.boottrees	Bboi_B	8	25	67	0	0	0	0	0	0	100
118552_c33800_g1_i1_chr4-37435992-37437723-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	1	99	0	0	0	0	0	0	0	100
118552_c33800_g1_i1_chr4-37435992-37437723-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_B.fna.boottrees	Bmex_B	80	18	2	0	0	0	0	0	0	100
118552_c33800_g1_i1_chr4-37435992-37437723-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	43	0	27	0	30	0	0	100
118552_c33800_g1_i1_chr4-37435992-37437723-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_B.fna.boottrees	Bret_B	27	19	53	0	0	0	0	0	0	99
118552_c33800_g1_i1_chr4-37435992-37437723-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	0	7	35	58	100
119255_c28328_g1_i1_chr3-21285197-21288698--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_E.fna.boottrees	B422_E	0	0	0	42	58	0	0	0	0	100
119255_c28328_g1_i1_chr3-21285197-21288698--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	92	1	0	0	0	0	0	0	0	93
119255_c28328_g1_i1_chr3-21285197-21288698--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	98	1	0	0	0	0	0	0	0	99
119255_c28328_g1_i1_chr3-21285197-21288698--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	0	3	96	0	1	0	0	100
119255_c28328_g1_i1_chr3-21285197-21288698--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_A.fna.boottrees	Bret_A	95	3	0	0	0	0	0	0	0	98
119329_c30409_g1_i1_Bd1-44249678-44253405--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	0	100	0	0	100
119329_c30409_g1_i1_Bd1-44249678-44253405--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	2	41	46	0	11	0	0	0	0	100
119329_c30409_g1_i1_Bd1-44249678-44253405--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
119329_c30409_g1_i1_Bd1-44249678-44253405--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	95	5	0	0	0	0	0	0	0	100
119329_c30409_g1_i1_Bd1-44249678-44253405--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	0	0	92	5	3	100
119329_c30409_g1_i1_Bd1-44249678-44253405--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_G.fna.boottrees	Bret_G	0	0	0	0	0	0	95	3	2	100
119329_c30409_g1_i1_Bd1-44249678-44253405--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	27	73	0	0	100
119420_c33192_g1_i1_chr8-27705528-27706776-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_F.fna.boottrees	B422_F	0	0	0	0	0	97	3	0	0	100
119420_c33192_g1_i1_chr8-27705528-27706776-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees	Bboi_E	22	5	34	8	26	5	0	0	0	100
119420_c33192_g1_i1_chr8-27705528-27706776-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
119420_c33192_g1_i1_chr8-27705528-27706776-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_E.fna.boottrees	Bret_E	5	1	4	10	46	29	5	0	0	100
119420_c33192_g1_i1_chr8-27705528-27706776-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	1	94	5	0	100
119583_c21851_g1_i2_chr8-23221882-23225746--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_F.fna.boottrees	B422_F	0	0	0	0	2	94	0	3	1	100
119583_c21851_g1_i2_chr8-23221882-23225746--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	58	42	0	0	0	0	0	0	0	100
119583_c21851_g1_i2_chr8-23221882-23225746--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	6	21	73	0	0	0	0	0	100
119583_c21851_g1_i2_chr8-23221882-23225746--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	4	92	4	0	0	0	0	0	0	100
119583_c21851_g1_i2_chr8-23221882-23225746--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_F.fna.boottrees	Bpho_F	0	0	0	0	1	91	5	1	2	100
119583_c21851_g1_i2_chr8-23221882-23225746--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_A.fna.boottrees	Bret_A	60	39	1	0	0	0	0	0	0	100
119718_c25618_g4_i1_chr6-17885106-17889769--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	0	10	74	16	100
119718_c25618_g4_i1_chr6-17885106-17889769--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	21	13	57	8	1	0	0	0	0	100
119718_c25618_g4_i1_chr6-17885106-17889769--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	1	98	1	0	0	0	0	0	0	100
119718_c25618_g4_i1_chr6-17885106-17889769--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	10	20	70	0	0	0	0	0	0	100
119718_c25618_g4_i1_chr6-17885106-17889769--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	2	2	32	0	64	100
119718_c25618_g4_i1_chr6-17885106-17889769--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_G.fna.boottrees	Bret_G	0	0	0	0	0	0	56	38	6	100
119718_c25618_g4_i1_chr6-17885106-17889769--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	0	29	58	13	100
120059_c26265_g1_i1_chr1-3490155-3491194-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	33	11	54	1	1	100
120059_c26265_g1_i1_chr1-3490155-3491194-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	91	7	2	0	0	0	0	0	0	100
120059_c26265_g1_i1_chr1-3490155-3491194-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	0	100	0	0	0	0	0	100
120059_c26265_g1_i1_chr1-3490155-3491194-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	15	0	38	19	10	0	3	0	15	100
120059_c26265_g1_i1_chr1-3490155-3491194-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	21	4	66	3	6	100
120059_c26265_g1_i1_chr1-3490155-3491194-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_A.fna.boottrees	Bret_A	7	79	12	2	0	0	0	0	0	100
120059_c26265_g1_i1_chr1-3490155-3491194-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_I.fna.boottrees	Brup_I	0	0	4	0	1	0	4	26	65	100
120948_c35674_g1_i1_chr2-34462565-34464971-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_H.fna.boottrees	B422_H	0	0	0	0	1	1	7	86	5	100
120948_c35674_g1_i1_chr2-34462565-34464971-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	87	7	0	0	0	0	2	0	0	96
120948_c35674_g1_i1_chr2-34462565-34464971-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	0	12	56	1	1	3	27	0	0	100
120948_c35674_g1_i1_chr2-34462565-34464971-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	1	4	0	67	0	28	100
120948_c35674_g1_i1_chr2-34462565-34464971-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_C.fna.boottrees	Bret_C	22	18	40	1	0	0	7	0	12	100
120948_c35674_g1_i1_chr2-34462565-34464971-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_I.fna.boottrees	Brup_I	0	0	0	2	1	0	11	37	49	100
121407_c27545_g4_i2_chr9-20656611-20657822-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	38	53	0	9	100
121407_c27545_g4_i2_chr9-20656611-20657822-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	3	14	75	7	1	0	0	0	0	100
121407_c27545_g4_i2_chr9-20656611-20657822-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	0	100	0	0	0	0	0	100
121407_c27545_g4_i2_chr9-20656611-20657822-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	89	11	0	0	0	0	0	0	0	100
121407_c27545_g4_i2_chr9-20656611-20657822-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	0	21	50	9	20	100
121407_c27545_g4_i2_chr9-20656611-20657822-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_F.fna.boottrees	Bret_F	0	0	0	0	0	62	35	0	3	100
121407_c27545_g4_i2_chr9-20656611-20657822-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	18	57	8	17	100
121508_c35347_g1_i2_chr8-3444752-3447418--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	1	71	5	23	100
121508_c35347_g1_i2_chr8-3444752-3447418--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_B.fna.boottrees	Bboi_B	0	32	50	0	18	0	0	0	0	100
121508_c35347_g1_i2_chr8-3444752-3447418--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_B.fna.boottrees	Bmex_B	0	23	40	5	24	8	0	0	0	100
121508_c35347_g1_i2_chr8-3444752-3447418--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	0	1	68	6	25	100
121508_c35347_g1_i2_chr8-3444752-3447418--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_I.fna.boottrees	Bret_I	0	0	0	0	0	2	43	4	51	100
121508_c35347_g1_i2_chr8-3444752-3447418--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_H.fna.boottrees	Brup_H	0	0	0	0	0	0	9	82	9	100
121561_c25782_g2_i2_Bd2-43169966-43174299--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_I.fna.boottrees	B422_I	0	0	0	0	0	1	14	25	60	100
121561_c25782_g2_i2_Bd2-43169966-43174299--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_B.fna.boottrees	Bboi_B	11	39	48	1	1	0	0	0	0	100
121561_c25782_g2_i2_Bd2-43169966-43174299--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	0	100	0	0	0	0	0	100
121561_c25782_g2_i2_Bd2-43169966-43174299--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	63	28	3	0	0	3	0	0	0	97
121561_c25782_g2_i2_Bd2-43169966-43174299--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_I.fna.boottrees	Bpho_I	0	0	1	0	0	0	40	5	54	100
121561_c25782_g2_i2_Bd2-43169966-43174299--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_B.fna.boottrees	Bret_B	9	16	70	0	1	0	4	0	0	100
121561_c25782_g2_i2_Bd2-43169966-43174299--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	72	16	5	7	100
122048_c21995_g1_i2_chr2-28156064-28161251-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	2	11	38	48	0	1	100
122048_c21995_g1_i2_chr2-28156064-28161251-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	97	0	0	0	3	0	0	0	0	100
122048_c21995_g1_i2_chr2-28156064-28161251-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	1	12	35	51	1	0	100
122048_c21995_g1_i2_chr2-28156064-28161251-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_H.fna.boottrees	Bret_H	0	0	0	0	2	1	9	74	14	100
122048_c21995_g1_i2_chr2-28156064-28161251-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_H.fna.boottrees	Brup_H	0	0	0	0	0	1	18	68	13	100
122216_c9503_g1_i1_chr1-13100890-13104754-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_I.fna.boottrees	B422_I	0	0	0	1	19	0	22	0	58	100
122216_c9503_g1_i1_chr1-13100890-13104754-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	0	0	72	12	13	3	0	0	0	100
122216_c9503_g1_i1_chr1-13100890-13104754-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	1	8	82	0	5	0	4	100
122216_c9503_g1_i1_chr1-13100890-13104754-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_C.fna.boottrees	Bret_C	2	0	74	9	14	1	0	0	0	100
122216_c9503_g1_i1_chr1-13100890-13104754-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_E.fna.boottrees	Brup_E	0	0	2	7	81	0	6	0	4	100
122457_c32036_g1_i1_chr10-6632854-6633808--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	0	0	0	55	41	4	100
122457_c32036_g1_i1_chr10-6632854-6633808--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	92	2	6	0	0	0	0	0	0	100
122457_c32036_g1_i1_chr10-6632854-6633808--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	6	1	86	0	4	0	3	0	0	100
122457_c32036_g1_i1_chr10-6632854-6633808--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_I.fna.boottrees	Bpho_I	0	0	0	0	0	0	78	20	2	100
122457_c32036_g1_i1_chr10-6632854-6633808--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_A.fna.boottrees	Bret_A	19	4	75	0	1	0	1	0	0	100
122457_c32036_g1_i1_chr10-6632854-6633808--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_I.fna.boottrees	Brup_I	0	0	0	0	0	0	75	22	3	100
123071_c37866_g1_i14_chr7-1691051-1692350-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_F.fna.boottrees	B422_F	0	0	0	0	34	63	0	1	2	100
123071_c37866_g1_i14_chr7-1691051-1692350-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_E.fna.boottrees	Bboi_E	0	0	0	34	60	1	3	1	1	100
123071_c37866_g1_i14_chr7-1691051-1692350-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	0	100	0	0	0	0	0	100
123071_c37866_g1_i14_chr7-1691051-1692350-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_D.fna.boottrees	Bmex_D	0	0	7	88	5	0	0	0	0	100
123071_c37866_g1_i14_chr7-1691051-1692350-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	0	0	83	8	4	5	0	100
123071_c37866_g1_i14_chr7-1691051-1692350-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_E.fna.boottrees	Brup_E	0	0	0	27	68	5	0	0	0	100
125030_c36948_g1_i8_chr2-21631167-21636778--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_E.fna.boottrees	Bpho_E	0	0	34	1	63	1	1	0	0	100
126469_c13898_g2_i1_chr5-21947342-21948311-+.fa.block.label.reduced.fna.trimmed.fna.extract_B422_H.fna.boottrees	B422_H	0	0	0	0	3	4	15	64	14	100
126469_c13898_g2_i1_chr5-21947342-21948311-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_D.fna.boottrees	Bboi_D	0	0	21	58	21	0	0	0	0	100
126469_c13898_g2_i1_chr5-21947342-21948311-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_D.fna.boottrees	Bhyb_D	0	0	31	59	10	0	0	0	0	100
126469_c13898_g2_i1_chr5-21947342-21948311-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_H.fna.boottrees	Bpho_H	0	0	0	0	0	3	8	78	11	100
126469_c13898_g2_i1_chr5-21947342-21948311-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_D.fna.boottrees	Bret_D	0	0	8	10	33	0	42	1	6	100
126469_c13898_g2_i1_chr5-21947342-21948311-+.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_H.fna.boottrees	Brup_H	0	0	0	0	1	2	20	65	12	100
127370_c17868_g1_i1_chr7-19490820-19493178--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	65	33	1	0	0	0	0	0	0	99

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
127538_c39110_g1_i6_chr9-30617989-30619244--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_I.fna.boottrees	B422_I	0	0	0	0	3	7	23	26	41	100

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
127538_c39110_g1_i6_chr9-30617989-30619244--.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_C.fna.boottrees	Bboi_C	24	0	61	0	11	0	0	0	0	96

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
127538_c39110_g1_i6_chr9-30617989-30619244--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_C.fna.boottrees	Bhyb_C	0	1	87	5	0	0	0	0	0	93
127538_c39110_g1_i6_chr9-30617989-30619244--.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_C.fna.boottrees	Bmex_C	29	1	67	0	3	0	0	0	0	100
127538_c39110_g1_i6_chr9-30617989-30619244--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_F.fna.boottrees	Bpho_F	0	0	0	0	27	70	0	1	2	100
127538_c39110_g1_i6_chr9-30617989-30619244--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_F.fna.boottrees	Bret_F	0	0	0	0	20	78	1	1	0	100

------------- EXCEPTION: Bio::Root::Exception -------------
MSG: Calling node's branch length will be zero (set -FORCE to force)--exiting
STACK: Error::throw
STACK: Bio::Root::Root::throw /usr/local/share/perl5/Bio/Root/Root.pm:449
STACK: Bio::Tree::Node::create_node_on_branch /usr/local/share/perl5/Bio/Tree/Node.pm:192
STACK: Bio::Tree::TreeFunctionsI::reroot_at_midpoint /usr/local/share/perl5/Bio/Tree/TreeFunctionsI.pm:1071
STACK: /home/bioflora/allopolyploids/scripts/_check_diploids.pl:70
-----------------------------------------------------------
127538_c39110_g1_i6_chr9-30617989-30619244--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	2	3	25	27	43	100
128199_c35528_g1_i3_chr9-5009648-5010460-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_A.fna.boottrees	Bboi_A	93	4	0	0	0	0	0	0	0	97
128199_c35528_g1_i3_chr9-5009648-5010460-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	2	0	98	0	0	100
129680_c30483_g2_i1_chr10-6020606-6021337--.fa.block.label.reduced.fna.trimmed.fna.extract_B422_G.fna.boottrees	B422_G	0	0	0	1	0	41	46	12	0	100
129680_c30483_g2_i1_chr10-6020606-6021337--.fa.block.label.reduced.fna.trimmed.fna.extract_Bhyb_B.fna.boottrees	Bhyb_B	0	100	0	0	0	0	0	0	0	100
129680_c30483_g2_i1_chr10-6020606-6021337--.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_G.fna.boottrees	Bpho_G	0	0	0	0	0	45	46	9	0	100
129680_c30483_g2_i1_chr10-6020606-6021337--.fa.block.label.reduced.fna.trimmed.fna.extract_Bret_I.fna.boottrees	Bret_I	0	0	0	0	0	30	33	35	2	100
129680_c30483_g2_i1_chr10-6020606-6021337--.fa.block.label.reduced.fna.trimmed.fna.extract_Brup_G.fna.boottrees	Brup_G	0	0	0	0	0	3	72	24	1	100
138010_c48758_g1_i1_chr4-8439836-8441445-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bboi_G.fna.boottrees	Bboi_G	13	0	24	0	2	0	61	0	0	100
138010_c48758_g1_i1_chr4-8439836-8441445-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bmex_A.fna.boottrees	Bmex_A	86	14	0	0	0	0	0	0	0	100
138010_c48758_g1_i1_chr4-8439836-8441445-+.fa.block.label.reduced.fna.trimmed.fna.extract_Bpho_I.fna.boottrees	Bpho_I	0	0	0	0	0	0	33	3	64	100
